"horodatage","date","heure","jour_semaine","jour_index","est_weekend","zone_campus","latitude","longitude","brut_MQ135_ADC","brut_MQ7_ADC","CO_ppm","CO2_ppm","NH3_ppm","temperature_C","humidite_pct","pression_hPa","altitude_m","score_vegetation","AQI_calcule","AQI_categorie","periode_journee","gps_valide"
"2026-05-16 07:10:00","2026-05-16",7,"Samedi",6,"True","Cites_Univ",5.337937,-3.995033,563,571,10.32,502.9,4.26,29.7,80.8,1014.7,82.3,0.236,14.6,"Bon","Matin pointe","True"
"2026-05-16 07:10:00","2026-05-16",7,"Samedi",6,"True","Parking_Entree",5.348823,-3.987941,621,1086,38.71,711,7.95,29.4,80,1014.1,98.6,0.054,34.2,"Modéré","Matin pointe","True"
"2026-05-16 07:10:00","2026-05-16",7,"Samedi",6,"True","Restaurant_U",5.341347,-3.989112,537,321,3.74,427,3.96,28.2,75,1013.5,88.7,0.113,10.2,"Bon","Matin pointe","True"
"2026-05-16 07:10:00","2026-05-16",7,"Samedi",6,"True","Zone_Verte",5.340592,-3.991763,517,188,1.55,375,0.61,27.7,78.5,1014.5,91.9,0.815,5.8,"Bon","Matin pointe","True"
"2026-05-16 07:15:00","2026-05-16",7,"Samedi",6,"True","Amphi_Central",5.344576,-3.991179,517,216,1.94,375,1.11,27.9,81.1,1014.5,95,0.142,6.4,"Bon","Matin pointe","True"
"2026-05-16 07:15:00","2026-05-16",7,"Samedi",6,"True","Cites_Univ",5.337977,-3.995051,583,590,10.99,569.2,4.62,29.3,80.6,1015.2,82.5,0.24,16,"Bon","Matin pointe","True"
"2026-05-16 07:15:00","2026-05-16",7,"Samedi",6,"True","Parking_Entree",5.348806,-3.987957,619,1148,44.16,704.2,7.52,29.5,76.3,1014.7,98.3,0.056,36.5,"Modéré","Matin pointe","True"
"2026-05-16 07:15:00","2026-05-16",7,"Samedi",6,"True","Restaurant_U",5.341313,-3.989101,548,315,3.62,456.9,3.69,29.4,81.4,1014.8,89.1,0.113,10.2,"Bon","Matin pointe","True"
"2026-05-16 07:15:00","2026-05-16",7,"Samedi",6,"True","Zone_Verte",5.340591,-3.991771,517,175,1.38,375,0.57,28.2,76.3,1013.5,92.4,0.811,5.6,"Bon","Matin pointe","True"
"2026-05-16 07:20:00","2026-05-16",7,"Samedi",6,"True","Amphi_Central",5.344574,-3.991204,517,197,1.67,375,1.15,28.7,76.9,1014.8,95.6,0.143,6.3,"Bon","Matin pointe","True"
"2026-05-16 07:20:00","2026-05-16",7,"Samedi",6,"True","Cites_Univ",5.337946,-3.995059,546,587,10.88,453.4,4.04,29,76.6,1014.2,83,0.24,14.1,"Bon","Matin pointe","True"
"2026-05-16 07:20:00","2026-05-16",7,"Samedi",6,"True","Parking_Entree",5.34883,-3.987938,617,1095,39.47,696.7,6.75,28.4,75.7,1013.5,98.6,0.05,33.5,"Modéré","Matin pointe","True"
"2026-05-16 07:20:00","2026-05-16",7,"Samedi",6,"True","Restaurant_U",5.341335,-3.989085,552,282,3.01,470.2,3.28,29.1,84.2,1013.6,88.9,0.113,9.8,"Bon","Matin pointe","True"
"2026-05-16 07:20:00","2026-05-16",7,"Samedi",6,"True","Zone_Verte",5.340626,-3.991756,520,177,1.4,383.1,0.78,28.7,75.9,1013.6,91.5,0.812,5.9,"Bon","Matin pointe","True"
"2026-05-16 07:25:00","2026-05-16",7,"Samedi",6,"True","Amphi_Central",5.34458,-3.991172,517,216,1.94,375,1.35,28.5,74.2,1014.4,95.9,0.143,6.6,"Bon","Matin pointe","True"
"2026-05-16 07:25:00","2026-05-16",7,"Samedi",6,"True","Cites_Univ",5.337927,-3.995052,596,617,11.94,615,3.81,27.9,78,1014.5,82.2,0.237,16.4,"Bon","Matin pointe","True"
"2026-05-16 07:25:00","2026-05-16",7,"Samedi",6,"True","Parking_Entree",5.348809,-3.987953,615,1077,37.97,688.5,6.58,28.7,81.4,1013.3,98.1,0.055,32.5,"Modéré","Matin pointe","True"
"2026-05-16 07:25:00","2026-05-16",7,"Samedi",6,"True","Restaurant_U",5.341346,-3.989078,558,259,2.61,489.4,3.1,27.7,74.9,1014.1,88.8,0.113,9.7,"Bon","Matin pointe","True"
"2026-05-16 07:25:00","2026-05-16",7,"Samedi",6,"True","Zone_Verte",5.340609,-3.991759,517,178,1.41,375,0.83,29.2,74.5,1014.7,91.3,0.81,5.9,"Bon","Matin pointe","True"
"2026-05-16 07:30:00","2026-05-16",7,"Samedi",6,"True","Amphi_Central",5.34458,-3.991176,517,214,1.9,375,1.31,29.2,79.7,1014.6,95.2,0.142,6.5,"Bon","Matin pointe","True"
"2026-05-16 07:30:00","2026-05-16",7,"Samedi",6,"True","Cites_Univ",5.337948,-3.995047,579,573,10.39,556.9,4.45,28.3,82.3,1013.1,82.5,0.236,15.4,"Bon","Matin pointe","True"
"2026-05-16 07:30:00","2026-05-16",7,"Samedi",6,"True","Parking_Entree",5.348802,-3.987956,633,1119,41.58,761.6,6.1,29.5,83.6,1014,98.5,0.052,34.8,"Modéré","Matin pointe","True"
"2026-05-16 07:30:00","2026-05-16",7,"Samedi",6,"True","Restaurant_U",5.341356,-3.989107,541,256,2.56,438,3.81,28.6,76.5,1013.9,88.8,0.114,9.6,"Bon","Matin pointe","True"
"2026-05-16 07:30:00","2026-05-16",7,"Samedi",6,"True","Zone_Verte",5.340597,-3.991777,517,188,1.54,375,0.58,29,82.6,1014.4,91.5,0.812,5.7,"Bon","Matin pointe","True"
"2026-05-16 07:35:00","2026-05-16",7,"Samedi",6,"True","Amphi_Central",5.344571,-3.991186,517,215,1.92,375,0.76,30.1,82.3,1014.4,95.2,0.143,6.1,"Bon","Matin pointe","True"
"2026-05-16 07:35:00","2026-05-16",7,"Samedi",6,"True","Cites_Univ",5.337938,-3.995027,566,531,9.02,511.8,3.47,29.8,74.1,1013.6,82.8,0.24,13.4,"Bon","Matin pointe","True"
"2026-05-16 07:35:00","2026-05-16",7,"Samedi",6,"True","Parking_Entree",5.348805,-3.987966,610,1074,37.74,668.6,7.14,30.3,79.7,1013.6,97.7,0.052,32.6,"Modéré","Matin pointe","True"
"2026-05-16 07:35:00","2026-05-16",7,"Samedi",6,"True","Restaurant_U",5.34135,-3.989073,550,285,3.05,465.3,4.12,29.1,78,1014,88.6,0.113,10.4,"Bon","Matin pointe","True"
"2026-05-16 07:35:00","2026-05-16",7,"Samedi",6,"True","Zone_Verte",5.340581,-3.991755,517,175,1.37,375,0.61,28,79.9,1014.5,91.1,0.812,5.7,"Bon","Matin pointe","False"
"2026-05-16 07:40:00","2026-05-16",7,"Samedi",6,"True","Amphi_Central",5.344581,-3.991174,517,176,1.39,375,0.94,28.6,76.9,1014.7,95.4,0.141,5.9,"Bon","Matin pointe","True"
"2026-05-16 07:40:00","2026-05-16",7,"Samedi",6,"True","Cites_Univ",5.337965,-3.995055,575,565,10.12,542.1,4.3,29.8,76.8,1015.1,82.8,0.241,15,"Bon","Matin pointe","True"
"2026-05-16 07:40:00","2026-05-16",7,"Samedi",6,"True","Parking_Entree",5.348828,-3.987944,646,1086,38.71,822.9,8.31,28.8,81.8,1014,98.4,0.055,35.9,"Modéré","Matin pointe","True"
"2026-05-16 07:40:00","2026-05-16",7,"Samedi",6,"True","Restaurant_U",5.341356,-3.989088,550,305,3.43,464.4,3.51,28.5,80.2,1014.4,88.3,0.113,10.1,"Bon","Matin pointe","True"
"2026-05-16 07:40:00","2026-05-16",7,"Samedi",6,"True","Zone_Verte",5.340595,-3.991771,517,156,1.15,375,0.81,29.2,81.4,1013.8,91.9,0.812,5.7,"Bon","Matin pointe","True"
"2026-05-16 07:45:00","2026-05-16",7,"Samedi",6,"True","Amphi_Central",5.344572,-3.991183,517,206,1.79,375,1.07,29.4,75.8,1013.7,95.3,0.144,6.3,"Bon","Matin pointe","True"
"2026-05-16 07:45:00","2026-05-16",7,"Samedi",6,"True","Cites_Univ",5.337955,-3.995032,570,491,7.85,526.3,4.13,29.3,78.2,1014.5,82.6,0.236,13.5,"Bon","Matin pointe","True"
"2026-05-16 07:45:00","2026-05-16",7,"Samedi",6,"True","Parking_Entree",5.348828,-3.98793,627,1088,38.92,736.9,7.27,28.7,75.4,1013.8,98.1,0.055,34.1,"Modéré","Matin pointe","True"
"2026-05-16 07:45:00","2026-05-16",7,"Samedi",6,"True","Restaurant_U",5.341346,-3.989076,561,263,2.67,497.1,3.94,29.4,82,1014.5,89.2,0.109,10.5,"Bon","Matin pointe","True"
"2026-05-16 07:45:00","2026-05-16",7,"Samedi",6,"True","Zone_Verte",5.340598,-3.991761,517,178,1.41,375,0.88,29.3,79.1,1014.3,92.1,0.81,5.9,"Bon","Matin pointe","True"
"2026-05-16 07:50:00","2026-05-16",7,"Samedi",6,"True","Amphi_Central",5.344589,-3.991183,517,202,1.73,375,1.21,28.8,75.6,1013.7,95.7,0.145,6.3,"Bon","Matin pointe","True"
"2026-05-16 07:50:00","2026-05-16",7,"Samedi",6,"True","Cites_Univ",5.337936,-3.995053,563,598,11.26,504.7,3.87,29.1,80.2,1013.6,82.6,0.239,14.8,"Bon","Matin pointe","True"
"2026-05-16 07:50:00","2026-05-16",7,"Samedi",6,"True","Parking_Entree",5.348818,-3.987939,636,1176,46.78,776.1,7.47,29.7,81.6,1014.8,98.2,0.057,38.7,"Modéré","Matin pointe","True"
"2026-05-16 07:50:00","2026-05-16",7,"Samedi",6,"True","Restaurant_U",5.341333,-3.98909,558,324,3.79,489.3,3.77,28.8,76.4,1013.8,88.3,0.115,10.8,"Bon","Matin pointe","True"
"2026-05-16 07:50:00","2026-05-16",7,"Samedi",6,"True","Zone_Verte",5.340607,-3.991763,517,205,1.78,376,0.65,28.9,75.1,1014.8,92,0.811,5.9,"Bon","Matin pointe","True"
"2026-05-16 07:55:00","2026-05-16",7,"Samedi",6,"True","Amphi_Central",5.344592,-3.991195,517,225,2.07,375,1.07,29.4,79.1,1014.2,95,0.142,6.4,"Bon","Matin pointe","True"
"2026-05-16 07:55:00","2026-05-16",7,"Samedi",6,"True","Cites_Univ",5.33795,-3.995074,593,602,11.41,603.4,3.81,28.9,77.8,1014.9,83,0.24,16,"Bon","Matin pointe","True"
"2026-05-16 07:55:00","2026-05-16",7,"Samedi",6,"True","Parking_Entree",5.348852,-3.987961,605,1097,39.63,649,7.51,28.8,81.8,1014.6,97.9,0.053,33.6,"Modéré","Matin pointe","True"
"2026-05-16 07:55:00","2026-05-16",7,"Samedi",6,"True","Restaurant_U",5.341327,-3.989079,554,345,4.22,476.4,3.7,27.6,77.1,1013.5,88.6,0.112,10.8,"Bon","Matin pointe","True"
"2026-05-16 07:55:00","2026-05-16",7,"Samedi",6,"True","Zone_Verte",5.340596,-3.991756,517,189,1.56,375,0.66,28.3,75.7,1015.2,91.8,0.811,5.8,"Bon","Matin pointe","True"
"2026-05-16 08:00:00","2026-05-16",8,"Samedi",6,"True","Amphi_Central",5.344573,-3.991192,554,334,3.99,475.2,2.03,29.2,81.2,1014.5,95.6,0.144,9.3,"Bon","Matinée cours","True"
"2026-05-16 08:00:00","2026-05-16",8,"Samedi",6,"True","Cites_Univ",5.337947,-3.995056,575,555,9.79,541.7,5.02,29.9,75.5,1015.2,82.4,0.238,15.4,"Bon","Matinée cours","True"
"2026-05-16 08:00:00","2026-05-16",8,"Samedi",6,"True","Parking_Entree",5.348802,-3.987967,626,1105,40.31,733.2,6.15,29.1,78.3,1014.5,98.1,0.054,33.9,"Modéré","Matinée cours","True"
"2026-05-16 08:00:00","2026-05-16",8,"Samedi",6,"True","Restaurant_U",5.341358,-3.989088,562,293,3.21,499.8,3.47,29.8,77,1014.3,89,0.111,10.4,"Bon","Matinée cours","True"
"2026-05-16 08:00:00","2026-05-16",8,"Samedi",6,"True","Zone_Verte",5.340614,-3.991755,517,169,1.3,375,0.72,29.3,75.3,1014,92.4,0.812,5.7,"Bon","Matinée cours","True"
"2026-05-16 08:05:00","2026-05-16",8,"Samedi",6,"True","Amphi_Central",5.344586,-3.991187,564,359,4.51,505.2,1.87,29.1,77.3,1013.9,94.9,0.138,9.8,"Bon","Matinée cours","True"
"2026-05-16 08:05:00","2026-05-16",8,"Samedi",6,"True","Cites_Univ",5.337925,-3.995049,571,551,9.68,529.2,4.04,29.5,76.3,1014.1,82.3,0.237,14.4,"Bon","Matinée cours","True"
"2026-05-16 08:05:00","2026-05-16",8,"Samedi",6,"True","Parking_Entree",5.348829,-3.987978,607,1117,41.34,655.7,7.74,30,80,1014.1,98.4,0.051,34.7,"Modéré","Matinée cours","True"
"2026-05-16 08:05:00","2026-05-16",8,"Samedi",6,"True","Restaurant_U",5.341321,-3.989093,537,283,3.02,428.2,3.58,29.5,76.6,1013.8,88,0.111,9.5,"Bon","Matinée cours","True"
"2026-05-16 08:05:00","2026-05-16",8,"Samedi",6,"True","Zone_Verte",5.340586,-3.991771,517,204,1.76,375,0.66,28.2,73.2,1014.5,92.5,0.81,5.9,"Bon","Matinée cours","True"
"2026-05-16 08:10:00","2026-05-16",8,"Samedi",6,"True","Amphi_Central",5.344554,-3.991168,555,356,4.46,480.5,2.36,29.5,76.5,1013.4,95.5,0.144,9.9,"Bon","Matinée cours","True"
"2026-05-16 08:10:00","2026-05-16",8,"Samedi",6,"True","Cites_Univ",5.337958,-3.995061,572,591,11.03,533.3,4.1,30,73.2,1014.6,82.3,0.241,15.2,"Bon","Matinée cours","True"
"2026-05-16 08:10:00","2026-05-16",8,"Samedi",6,"True","Parking_Entree",5.348843,-3.987962,647,1087,38.78,823.9,7.08,29.6,79.5,1013.8,98.6,0.054,34.9,"Modéré","Matinée cours","True"
"2026-05-16 08:10:00","2026-05-16",8,"Samedi",6,"True","Restaurant_U",5.341364,-3.989104,550,287,3.1,464,3.64,29.6,73,1014.2,87.7,0.111,10,"Bon","Matinée cours","True"
"2026-05-16 08:10:00","2026-05-16",8,"Samedi",6,"True","Zone_Verte",5.340593,-3.991759,517,188,1.55,375,0.73,29.6,78.7,1014.1,92.1,0.809,5.9,"Bon","Matinée cours","True"
"2026-05-16 08:15:00","2026-05-16",8,"Samedi",6,"True","Amphi_Central",5.344572,-3.991191,549,327,3.86,462.3,2.15,28.4,77.6,1013.9,95.8,0.142,9.2,"Bon","Matinée cours","True"
"2026-05-16 08:15:00","2026-05-16",8,"Samedi",6,"True","Cites_Univ",5.337943,-3.995047,574,542,9.38,537.8,4.62,29.6,76.2,1014.5,83.2,0.237,14.8,"Bon","Matinée cours","True"
"2026-05-16 08:15:00","2026-05-16",8,"Samedi",6,"True","Parking_Entree",5.348819,-3.987961,652,1103,40.12,847.8,7.48,29.1,76.2,1014.7,97.9,0.052,36.2,"Modéré","Matinée cours","True"
"2026-05-16 08:15:00","2026-05-16",8,"Samedi",6,"True","Restaurant_U",5.341349,-3.989071,555,273,2.84,478.1,3.53,28.8,75.6,1014,89.1,0.112,10,"Bon","Matinée cours","True"
"2026-05-16 08:15:00","2026-05-16",8,"Samedi",6,"True","Zone_Verte",5.340628,-3.99176,517,174,1.36,375,0.81,29.1,74,1013.6,92.1,0.813,5.8,"Bon","Matinée cours","True"
"2026-05-16 08:20:00","2026-05-16",8,"Samedi",6,"True","Amphi_Central",5.344557,-3.991191,571,360,4.54,530.4,2.29,30.1,79.1,1014.6,95.5,0.142,10.5,"Bon","Matinée cours","True"
"2026-05-16 08:20:00","2026-05-16",8,"Samedi",6,"True","Cites_Univ",5.337935,-3.995032,569,549,9.61,521.2,3.58,29.8,78.4,1013.8,82.3,0.24,13.9,"Bon","Matinée cours","True"
"2026-05-16 08:20:00","2026-05-16",8,"Samedi",6,"True","Parking_Entree",5.348821,-3.987951,620,1152,44.52,707.8,8.06,30.4,75.8,1013.9,98.2,0.054,37.2,"Modéré","Matinée cours","True"
"2026-05-16 08:20:00","2026-05-16",8,"Samedi",6,"True","Restaurant_U",5.341354,-3.989116,553,299,3.31,473.9,4.89,29.7,75,1014.8,88.5,0.112,11.3,"Bon","Matinée cours","True"
"2026-05-16 08:20:00","2026-05-16",8,"Samedi",6,"True","Zone_Verte",5.340599,-3.991762,517,192,1.6,375,0.62,29.9,75.3,1014.3,91.7,0.815,5.8,"Bon","Matinée cours","True"
"2026-05-16 08:25:00","2026-05-16",8,"Samedi",6,"True","Amphi_Central",5.344584,-3.99119,558,320,3.71,488.2,2.45,29.5,78.5,1014.6,95.2,0.142,9.7,"Bon","Matinée cours","True"
"2026-05-16 08:25:00","2026-05-16",8,"Samedi",6,"True","Cites_Univ",5.337938,-3.995037,587,557,9.87,581.7,3.81,29.2,76.3,1013.8,83,0.242,15,"Bon","Matinée cours","True"
"2026-05-16 08:25:00","2026-05-16",8,"Samedi",6,"True","Parking_Entree",5.348829,-3.987978,623,1143,43.69,721.9,7.16,29.3,80.5,1014.4,98.2,0.056,36.2,"Modéré","Matinée cours","True"
"2026-05-16 08:25:00","2026-05-16",8,"Samedi",6,"True","Restaurant_U",5.341346,-3.989076,529,303,3.38,404.9,4.55,29.1,78.3,1013.8,88.3,0.111,10.2,"Bon","Matinée cours","True"
"2026-05-16 08:25:00","2026-05-16",8,"Samedi",6,"True","Zone_Verte",5.340592,-3.99175,517,148,1.05,375,0.71,29.6,80.2,1014.2,92.7,0.811,5.6,"Bon","Matinée cours","True"
"2026-05-16 08:30:00","2026-05-16",8,"Samedi",6,"True","Amphi_Central",5.344571,-3.991202,562,304,3.4,499.8,2.25,29,77.3,1013.9,94.8,0.143,9.5,"Bon","Matinée cours","True"
"2026-05-16 08:30:00","2026-05-16",8,"Samedi",6,"True","Cites_Univ",5.337944,-3.995039,574,552,9.69,540.5,4.99,30,76.2,1014.5,82.7,0.237,15.3,"Bon","Matinée cours","True"
"2026-05-16 08:30:00","2026-05-16",8,"Samedi",6,"True","Parking_Entree",5.348802,-3.987969,622,1026,33.98,716.5,7.19,28.4,77.4,1014.5,98.4,0.051,31.3,"Modéré","Matinée cours","True"
"2026-05-16 08:30:00","2026-05-16",8,"Samedi",6,"True","Restaurant_U",5.34133,-3.989091,564,290,3.14,507,2.91,29.3,75.6,1014.3,88.4,0.113,10,"Bon","Matinée cours","True"
"2026-05-16 08:30:00","2026-05-16",8,"Samedi",6,"True","Zone_Verte",5.340602,-3.991761,517,175,1.38,375,0.65,29.6,78.1,1014.4,91.5,0.81,5.7,"Bon","Matinée cours","True"
"2026-05-16 08:35:00","2026-05-16",8,"Samedi",6,"True","Amphi_Central",5.344588,-3.991201,562,315,3.61,499,1.93,30.7,75.1,1013.9,95.3,0.145,9.3,"Bon","Matinée cours","True"
"2026-05-16 08:35:00","2026-05-16",8,"Samedi",6,"True","Cites_Univ",5.337946,-3.995043,594,595,11.15,606.9,4.4,28.9,77.5,1014,82.6,0.239,16.4,"Bon","Matinée cours","True"
"2026-05-16 08:35:00","2026-05-16",8,"Samedi",6,"True","Parking_Entree",5.348817,-3.987954,634,1103,40.17,765.1,6.47,29.1,77.7,1013.5,98.3,0.055,34.4,"Modéré","Matinée cours","True"
"2026-05-16 08:35:00","2026-05-16",8,"Samedi",6,"True","Restaurant_U",5.341326,-3.98909,564,260,2.62,506.3,4.26,28.3,74.8,1014,88.4,0.11,10.8,"Bon","Matinée cours","True"
"2026-05-16 08:35:00","2026-05-16",8,"Samedi",6,"True","Zone_Verte",5.340602,-3.99176,517,179,1.43,375,0.6,30.7,76.6,1013.3,93.1,0.811,5.7,"Bon","Matinée cours","True"
"2026-05-16 08:40:00","2026-05-16",8,"Samedi",6,"True","Amphi_Central",5.344573,-3.991178,558,326,3.84,489.6,2.1,28.2,77.3,1014.4,95.8,0.144,9.5,"Bon","Matinée cours","True"
"2026-05-16 08:40:00","2026-05-16",8,"Samedi",6,"True","Cites_Univ",5.33793,-3.995062,570,568,10.22,525.1,4.93,28.6,76.3,1014.4,82.5,0.239,15.4,"Bon","Matinée cours","True"
"2026-05-16 08:40:00","2026-05-16",8,"Samedi",6,"True","Parking_Entree",5.348837,-3.987924,632,1100,39.87,759.8,7.79,29.8,79.6,1014.6,97.5,0.052,35.3,"Modéré","Matinée cours","True"
"2026-05-16 08:40:00","2026-05-16",8,"Samedi",6,"True","Restaurant_U",5.341345,-3.989096,562,309,3.5,501.2,4.06,28.5,73.4,1014.2,88.7,0.11,11,"Bon","Matinée cours","True"
"2026-05-16 08:40:00","2026-05-16",8,"Samedi",6,"True","Zone_Verte",5.340598,-3.991735,517,176,1.39,375,0.74,29.1,78.7,1013.6,92.1,0.814,5.8,"Bon","Matinée cours","True"
"2026-05-16 08:45:00","2026-05-16",8,"Samedi",6,"True","Amphi_Central",5.34458,-3.991196,574,350,4.32,538.4,2.32,29.3,78.8,1013.5,95,0.144,10.5,"Bon","Matinée cours","True"
"2026-05-16 08:45:00","2026-05-16",8,"Samedi",6,"True","Cites_Univ",5.337942,-3.995052,582,569,10.26,566.3,4.73,29.4,76,1014.2,82.6,0.241,15.7,"Bon","Matinée cours","True"
"2026-05-16 08:45:00","2026-05-16",8,"Samedi",6,"True","Parking_Entree",5.348808,-3.987938,639,1131,42.65,788.6,6.5,30.1,78.4,1013.7,98.9,0.052,36,"Modéré","Matinée cours","True"
"2026-05-16 08:45:00","2026-05-16",8,"Samedi",6,"True","Restaurant_U",5.341341,-3.989076,555,282,3.01,479,3.65,30.6,76.7,1013.2,88.6,0.11,10.2,"Bon","Matinée cours","True"
"2026-05-16 08:45:00","2026-05-16",8,"Samedi",6,"True","Zone_Verte",5.34059,-3.991762,517,182,1.46,375,0.75,29.2,78.6,1014,91.8,0.813,5.8,"Bon","Matinée cours","True"
"2026-05-16 08:50:00","2026-05-16",8,"Samedi",6,"True","Amphi_Central",5.344582,-3.991175,552,334,4,471.4,2.2,28.7,75.4,1014.2,95.8,0.144,9.4,"Bon","Matinée cours","True"
"2026-05-16 08:50:00","2026-05-16",8,"Samedi",6,"True","Cites_Univ",5.33794,-3.995072,568,492,7.87,519.3,3.99,30.2,77.4,1014.3,82.4,0.238,13.4,"Bon","Matinée cours","True"
"2026-05-16 08:50:00","2026-05-16",8,"Samedi",6,"True","Parking_Entree",5.348833,-3.987942,608,1067,37.19,659.5,6.87,29.5,80.8,1015.1,98.4,0.056,32,"Modéré","Matinée cours","True"
"2026-05-16 08:50:00","2026-05-16",8,"Samedi",6,"True","Restaurant_U",5.34134,-3.989088,556,297,3.28,481.8,3.95,30,80.6,1013.9,88.8,0.112,10.6,"Bon","Matinée cours","True"
"2026-05-16 08:50:00","2026-05-16",8,"Samedi",6,"True","Zone_Verte",5.34058,-3.991768,517,204,1.77,375,0.68,29.5,76.3,1014.9,91.5,0.812,5.9,"Bon","Matinée cours","True"
"2026-05-16 08:55:00","2026-05-16",8,"Samedi",6,"True","Amphi_Central",5.344584,-3.991199,552,330,3.91,471.5,1.99,29.8,76.2,1014.1,95.5,0.142,9.2,"Bon","Matinée cours","True"
"2026-05-16 08:55:00","2026-05-16",8,"Samedi",6,"True","Cites_Univ",5.337952,-3.995058,567,588,10.9,517.3,4.67,29,78,1014.4,82.6,0.24,15.4,"Bon","Matinée cours","True"
"2026-05-16 08:55:00","2026-05-16",8,"Samedi",6,"True","Parking_Entree",5.348817,-3.98796,631,1087,38.78,754.7,7.19,30.4,76,1014,98.3,0.052,34.2,"Modéré","Matinée cours","True"
"2026-05-16 08:55:00","2026-05-16",8,"Samedi",6,"True","Restaurant_U",5.341331,-3.989093,555,299,3.31,478.6,4.08,29,75.4,1013.8,88.6,0.112,10.7,"Bon","Matinée cours","True"
"2026-05-16 08:55:00","2026-05-16",8,"Samedi",6,"True","Zone_Verte",5.340582,-3.991766,517,175,1.38,375,0.69,29.5,79.1,1014.8,92.5,0.812,5.7,"Bon","Matinée cours","True"
"2026-05-16 09:00:00","2026-05-16",9,"Samedi",6,"True","Amphi_Central",5.344571,-3.991189,535,336,4.03,422,2.4,29.1,75.7,1013.3,95.6,0.143,9,"Bon","Matinée cours","True"
"2026-05-16 09:00:00","2026-05-16",9,"Samedi",6,"True","Cites_Univ",5.337956,-3.995063,592,363,4.6,599.5,3.91,29.3,75.1,1013.3,82.7,0.241,12.6,"Bon","Matinée cours","True"
"2026-05-16 09:00:00","2026-05-16",9,"Samedi",6,"True","Parking_Entree",5.348815,-3.987941,631,804,20.13,752.9,6.84,30.5,73.9,1013.4,98.9,0.051,24.6,"Modéré","Matinée cours","True"
"2026-05-16 09:00:00","2026-05-16",9,"Samedi",6,"True","Restaurant_U",5.341341,-3.989082,561,290,3.14,498.8,2.98,30.2,70,1014.9,88.1,0.113,9.9,"Bon","Matinée cours","True"
"2026-05-16 09:00:00","2026-05-16",9,"Samedi",6,"True","Zone_Verte",5.340589,-3.991785,517,159,1.18,375,0.78,29.7,79.4,1014.2,92.3,0.81,5.7,"Bon","Matinée cours","True"
"2026-05-16 09:05:00","2026-05-16",9,"Samedi",6,"True","Amphi_Central",5.344589,-3.99118,578,334,3.99,553.3,2.68,29.8,77.2,1013.2,95.7,0.144,10.8,"Bon","Matinée cours","True"
"2026-05-16 09:05:00","2026-05-16",9,"Samedi",6,"True","Cites_Univ",5.337948,-3.99504,569,416,5.84,521.7,3.91,30.1,73.5,1013.1,83.1,0.24,12.3,"Bon","Matinée cours","True"
"2026-05-16 09:05:00","2026-05-16",9,"Samedi",6,"True","Parking_Entree",5.348804,-3.987969,632,726,16.36,757.1,8.41,29.8,77.8,1014,98.2,0.053,24,"Modéré","Matinée cours","True"
"2026-05-16 09:05:00","2026-05-16",9,"Samedi",6,"True","Restaurant_U",5.341347,-3.989093,551,276,2.89,467,3.9,29.6,78.2,1013,88.8,0.111,10.2,"Bon","Matinée cours","True"
"2026-05-16 09:05:00","2026-05-16",9,"Samedi",6,"True","Zone_Verte",5.340617,-3.991771,517,180,1.44,375,0.81,29.6,74.7,1014.2,92.1,0.812,5.9,"Bon","Matinée cours","True"
"2026-05-16 09:10:00","2026-05-16",9,"Samedi",6,"True","Amphi_Central",5.344567,-3.991179,569,332,3.96,523.6,2.51,29.5,76.1,1013.6,95.3,0.145,10.3,"Bon","Matinée cours","True"
"2026-05-16 09:10:00","2026-05-16",9,"Samedi",6,"True","Cites_Univ",5.337941,-3.99503,556,395,5.33,482.3,4.32,29.7,76.3,1013.9,82,0.239,11.9,"Bon","Matinée cours","True"
"2026-05-16 09:10:00","2026-05-16",9,"Samedi",6,"True","Parking_Entree",5.348823,-3.987938,639,732,16.62,789.4,7.51,29.8,78.6,1013.7,98.2,0.053,23.8,"Modéré","Matinée cours","True"
"2026-05-16 09:10:00","2026-05-16",9,"Samedi",6,"True","Restaurant_U",5.341321,-3.989094,575,334,3.99,542.7,3.47,29.5,79.3,1014,88.8,0.111,11.3,"Bon","Matinée cours","True"
"2026-05-16 09:10:00","2026-05-16",9,"Samedi",6,"True","Zone_Verte",5.340592,-3.991738,517,209,1.84,375,0.74,29.4,73.9,1013.5,91.2,0.814,6,"Bon","Matinée cours","True"
"2026-05-16 09:15:00","2026-05-16",9,"Samedi",6,"True","Amphi_Central",5.344556,-3.991191,553,378,4.95,472.9,2.16,29.7,72.9,1013.8,94.7,0.143,9.9,"Bon","Matinée cours","True"
"2026-05-16 09:15:00","2026-05-16",9,"Samedi",6,"True","Cites_Univ",5.337958,-3.99506,599,409,5.66,626.2,4.01,29.3,78.9,1013.9,82.4,0.239,13.6,"Bon","Matinée cours","True"
"2026-05-16 09:15:00","2026-05-16",9,"Samedi",6,"True","Parking_Entree",5.348812,-3.987962,629,724,16.29,746.5,7.83,29.8,75,1013.6,97.5,0.05,23.4,"Modéré","Matinée cours","True"
"2026-05-16 09:15:00","2026-05-16",9,"Samedi",6,"True","Restaurant_U",5.341347,-3.989089,557,301,3.36,484,3.21,30,72.4,1013.6,89.3,0.111,10.1,"Bon","Matinée cours","False"
